date,category,amount,description
2025-10-31,Groceries,45.60,Weekly veggies
2025-10-29,,100.00,Miscellaneous
2025-10-31,Groceries,45.60,Weekly veggies
2025-10-30,Entertainment,1250.00,Movie night
2025-10-29,,100.00,Miscellaneous
2025-10-31,Groceries,45.60,Weekly veggies
2025-10-30,Entertainment,1250.00,Movie night
2025-10-29,,100.00,Miscellaneous
2025-10-31,Groceries,45.60,Weekly veggies
2025-10-30,Entertainment,1250.00,Movie night
2025-10-29,,100.00,Miscellaneous
2025-10-31,Groceries,45.60,Weekly veggies
2025-10-29,,100.00,Miscellaneous
